Cases,Date,Country
1,4/1/2014,Anguilla
3,5/1/2014,Anguilla
693,9/1/2014,Anguilla
570,10/1/2014,Anguilla
150,11/1/2014,Anguilla
15,12/1/2014,Anguilla
12,1/1/2015,Anguilla
14,2/1/2015,Anguilla
3,3/1/2015,Anguilla
7,4/1/2015,Anguilla
10,6/1/2016,Anguilla
1,2/1/2014,Antigua and Barbuda
1,6/1/2014,Antigua and Barbuda
2,8/1/2014,Antigua and Barbuda
100,9/1/2014,Antigua and Barbuda
68,10/1/2014,Antigua and Barbuda
137,11/1/2014,Antigua and Barbuda
107,12/1/2014,Antigua and Barbuda
529,1/1/2015,Antigua and Barbuda
410,2/1/2015,Antigua and Barbuda
2,3/1/2015,Antigua and Barbuda
40,6/1/2016,Antigua and Barbuda
51,3/1/2016,Argentina
48,4/1/2016,Argentina
2596,5/1/2016,Argentina
335,6/1/2016,Argentina
451,7/1/2016,Argentina
97,8/1/2016,Argentina
138,9/1/2016,Argentina
11,2/1/2014,Aruba
21,3/1/2014,Aruba
1,4/1/2014,Aruba
5,7/1/2014,Aruba
7,10/1/2014,Aruba
35,12/1/2014,Aruba
28,1/1/2015,Aruba
8,2/1/2015,Aruba
18,6/1/2015,Aruba
1,7/1/2014,Bahamas
79,8/1/2014,Bahamas
506,10/1/2014,Bahamas
1005,11/1/2014,Bahamas
50,12/1/2014,Bahamas
222,1/1/2015,Bahamas
1,2/1/2015,Bahamas
3,4/1/2015,Bahamas
76,5/1/2016,Bahamas
5,1/1/2014,Barbados
2,3/1/2014,Barbados
2,4/1/2014,Barbados
11,5/1/2014,Barbados
24,10/1/2014,Barbados
350,12/1/2014,Barbados
155,3/1/2015,Barbados
237,6/1/2015,Barbados
86,5/1/2016,Barbados
59,8/1/2016,Belize
29,2/1/2015,Bermuda
3,6/1/2016,Bermuda
575,4/1/2015,Bolivia
5173,3/1/2016,Bolivia
1725,4/1/2016,Bolivia
8890,6/1/2016,Bolivia
4270,7/1/2016,Bolivia
359,10/1/2016,Bolivia
256,11/1/2016,Bolivia
539,3/1/2017,Bolivia
750,5/1/2017,Bolivia
1789,6/1/2017,Bolivia
63,7/1/2017,Bolivia
64,8/1/2017,Bolivia
30,9/1/2017,Bolivia
37,10/1/2017,Bolivia
14,11/1/2017,Bolivia
72,12/1/2017,Bolivia
13,7/1/2014,Bonaire Saint Eustatius and Saba
66,9/1/2014,Bonaire Saint Eustatius and Saba
13,12/1/2014,Bonaire Saint Eustatius and Saba
3,1/1/2015,Bonaire Saint Eustatius and Saba
4,2/1/2015,Bonaire Saint Eustatius and Saba
2,9/1/2014,Brazil
171,10/1/2014,Brazil
1922,12/1/2014,Brazil
806,1/1/2015,Brazil
1115,2/1/2015,Brazil
1339,3/1/2015,Brazil
436,4/1/2015,Brazil
160,5/1/2015,Brazil
5276,7/1/2015,Brazil
400,8/1/2015,Brazil
2791,9/1/2015,Brazil
1582,10/1/2015,Brazil
2506,11/1/2015,Brazil
2593,1/1/2016,Brazil
2766,3/1/2016,Brazil
36251,4/1/2016,Brazil
28098,5/1/2016,Brazil
55580,6/1/2016,Brazil
82228,7/1/2016,Brazil
87428,8/1/2016,Brazil
128674,9/1/2016,Brazil
87428,10/1/2016,Brazil
20185,11/1/2016,Brazil
27311,12/1/2016,Brazil
3754,2/1/2017,Brazil
2184,3/1/2017,Brazil
16560,4/1/2017,Brazil
54095,5/1/2017,Brazil
50800,7/1/2017,Brazil
31386,8/1/2017,Brazil
37183,9/1/2017,Brazil
11,6/1/2016,British Virgin Islands
14,8/1/2014,Cayman Islands
651,9/1/2014,Cayman Islands
2008,11/1/2014,Cayman Islands
6,4/1/2015,Cayman Islands
48,6/1/2016,Cayman Islands
1,7/1/2014,Chile
24,10/1/2014,Chile
168,12/1/2014,Chile
21,1/1/2015,Chile
53,2/1/2015,Chile
55733,3/1/2015,Colombia
53993,4/1/2015,Colombia
42722,5/1/2015,Colombia
39826,6/1/2015,Colombia
34738,7/1/2015,Colombia
13473,8/1/2015,Colombia
13139,9/1/2015,Colombia
7199,10/1/2015,Colombia
11965,11/1/2015,Colombia
3119,12/1/2015,Colombia
3750,1/1/2016,Colombia
4669,2/1/2016,Colombia
2893,3/1/2016,Colombia
3010,4/1/2016,Colombia
2343,5/1/2016,Colombia
503,9/1/2016,Colombia
202,10/1/2016,Colombia
121,11/1/2016,Colombia
288,12/1/2016,Colombia
67,1/1/2017,Colombia
138,2/1/2017,Colombia
220,3/1/2017,Colombia
80,4/1/2017,Colombia
115,5/1/2017,Colombia
91,6/1/2017,Colombia
89,7/1/2017,Colombia
64,8/1/2017,Colombia
109,9/1/2017,Colombia
73,10/1/2017,Colombia
44,11/1/2017,Colombia
55,12/1/2017,Colombia
4697,9/1/2014,Costa Rica
15006,10/1/2014,Costa Rica
19798,11/1/2014,Costa Rica
35065,12/1/2014,Costa Rica
52778,1/1/2015,Costa Rica
49843,2/1/2015,Costa Rica
16,3/1/2015,Costa Rica
7,4/1/2015,Costa Rica
628,1/1/2016,Costa Rica
962,2/1/2016,Costa Rica
205,3/1/2016,Costa Rica
190,4/1/2016,Costa Rica
53,5/1/2016,Costa Rica
130,6/1/2016,Costa Rica
107,7/1/2016,Costa Rica
422,8/1/2016,Costa Rica
552,9/1/2016,Costa Rica
402,10/1/2016,Costa Rica
192,11/1/2016,Costa Rica
146,12/1/2016,Costa Rica
27,1/1/2017,Costa Rica
48,2/1/2017,Costa Rica
51,3/1/2017,Costa Rica
20,4/1/2017,Costa Rica
20,5/1/2017,Costa Rica
33,6/1/2017,Costa Rica
63,7/1/2017,Costa Rica
27,8/1/2017,Costa Rica
53,9/1/2017,Costa Rica
50,10/1/2017,Costa Rica
15,11/1/2017,Costa Rica
51,12/1/2017,Costa Rica
1,7/1/2014,Cuba
99,1/1/2015,Cuba
127,2/1/2015,Cuba
4,1/1/2014,Dominica
51,2/1/2014,Dominica
584,3/1/2014,Dominica
718,4/1/2014,Dominica
582,5/1/2014,Dominica
1304,6/1/2014,Dominica
457,7/1/2014,Dominica
61,11/1/2014,Dominica
2,1/1/2015,Dominica
8,2/1/2015,Dominica
271,6/1/2016,Dominica
7537,4/1/2014,Dominican Republic
31119,5/1/2014,Dominican Republic
126795,6/1/2014,Dominican Republic
142482,7/1/2014,Dominican Republic
121559,8/1/2014,Dominican Republic
56898,9/1/2014,Dominican Republic
12610,11/1/2014,Dominican Republic
25381,12/1/2014,Dominican Republic
14802,1/1/2015,Dominican Republic
39,3/1/2015,Dominican Republic
6,4/1/2015,Dominican Republic
14,5/1/2015,Dominican Republic
4,7/1/2015,Dominican Republic
4,8/1/2015,Dominican Republic
112,7/1/2016,Dominican Republic
3,12/1/2014,Ecuador
63,2/1/2015,Ecuador
147,3/1/2015,Ecuador
3693,4/1/2015,Ecuador
3848,6/1/2015,Ecuador
14041,7/1/2015,Ecuador
1823,8/1/2015,Ecuador
668,9/1/2015,Ecuador
368,10/1/2015,Ecuador
199,11/1/2015,Ecuador
4157,12/1/2015,Ecuador
281,1/1/2016,Ecuador
242,2/1/2016,Ecuador
186,3/1/2016,Ecuador
486,5/1/2016,Ecuador
9,2/1/2017,Ecuador
20,3/1/2017,Ecuador
37,4/1/2017,Ecuador
19,5/1/2017,Ecuador
70,6/1/2017,Ecuador
30,9/1/2017,Ecuador
5,10/1/2017,Ecuador
2,11/1/2017,Ecuador
4,12/1/2017,Ecuador
4,5/1/2014,El Salvador
240,6/1/2014,El Salvador
90,9/1/2014,El Salvador
543,11/1/2014,El Salvador
6,1/1/2015,El Salvador
1320,3/1/2015,El Salvador
1474,4/1/2015,El Salvador
4583,6/1/2015,El Salvador
9742,7/1/2015,El Salvador
10349,8/1/2015,El Salvador
5548,9/1/2015,El Salvador
2414,1/1/2016,El Salvador
3236,2/1/2016,El Salvador
685,3/1/2016,El Salvador
562,4/1/2016,El Salvador
278,5/1/2016,El Salvador
354,6/1/2016,El Salvador
236,7/1/2016,El Salvador
215,8/1/2016,El Salvador
177,9/1/2016,El Salvador
90,11/1/2016,El Salvador
121,12/1/2016,El Salvador
26,1/1/2017,El Salvador
33,2/1/2017,El Salvador
106,3/1/2017,El Salvador
45,4/1/2017,El Salvador
39,5/1/2017,El Salvador
85,6/1/2017,El Salvador
48,7/1/2017,El Salvador
30,8/1/2017,El Salvador
57,9/1/2017,El Salvador
48,10/1/2017,El Salvador
31,11/1/2017,El Salvador
33,12/1/2017,El Salvador
113,1/1/2014,French Guyana
357,2/1/2014,French Guyana
3066,3/1/2014,French Guyana
5789,4/1/2014,French Guyana
15097,5/1/2014,French Guyana
17303,6/1/2014,French Guyana
29340,7/1/2014,French Guyana
5660,8/1/2014,French Guyana
1822,9/1/2014,French Guyana
2250,10/1/2014,French Guyana
592,11/1/2014,French Guyana
238,12/1/2014,French Guyana
1396,3/1/2015,French Guyana
692,4/1/2015,French Guyana
110,6/1/2015,French Guyana
550,7/1/2015,French Guyana
70,8/1/2015,French Guyana
310,9/1/2015,French Guyana
130,10/1/2015,French Guyana
73,11/1/2015,French Guyana
500,4/1/2016,French Guyana
323,6/1/2016,French Guyana
84,5/1/2017,French Guyana
211,9/1/2017,French Guyana
10,2/1/2014,Grenada
15,3/1/2014,Grenada
18,4/1/2014,Grenada
157,5/1/2014,Grenada
104,6/1/2014,Grenada
979,7/1/2014,Grenada
923,8/1/2014,Grenada
3962,9/1/2014,Grenada
3495,10/1/2014,Grenada
3529,11/1/2014,Grenada
878,12/1/2014,Grenada
2209,1/1/2015,Grenada
2869,2/1/2015,Grenada
103,5/1/2016,Grenada
3,12/1/2013,Guadeloupe
1520,6/1/2014,Guadeloupe
833,7/1/2014,Guadeloupe
5679,8/1/2014,Guadeloupe
8411,9/1/2014,Guadeloupe
118940,11/1/2014,Guadeloupe
2272,1/1/2015,Guadeloupe
5517,2/1/2015,Guadeloupe
1,5/1/2014,Peru
227,6/1/2014,Peru
7,6/1/2014,Venezuela
1020,7/1/2014,Peru
5004,8/1/2014,Peru
438,8/1/2014,Venezuela
3194,9/1/2014,Peru
334,9/1/2014,Venezuela
8286,10/1/2014,Peru
290,10/1/2014,Venezuela
3038,11/1/2014,Peru
377,11/1/2014,Venezuela
3340,12/1/2014,Peru
102,12/1/2014,Venezuela
2254,1/1/2015,Peru
49,1/1/2015,Venezuela
4352,2/1/2015,Peru
307,2/1/2015,Venezuela
12778,5/1/2015,Venezuela
18,6/1/2015,Peru
44,8/1/2015,Peru
1880,8/1/2015,Venezuela
90,9/1/2015,Peru
360,9/1/2015,Venezuela
237,10/1/2015,Venezuela
33,11/1/2015,Peru
239,11/1/2015,Venezuela
345,12/1/2015,Venezuela
110,1/1/2016,Peru
1599,1/1/2016,Venezuela
563,2/1/2016,Venezuela
547,3/1/2016,Venezuela
180,4/1/2016,Venezuela
16,5/1/2016,Peru
316,5/1/2016,Venezuela
449,7/1/2016,Venezuela
330,8/1/2016,Venezuela
216,10/1/2016,Peru
20,11/1/2016,Peru
36,12/1/2016,Peru
651,12/1/2016,Venezuela
51,1/1/2017,Peru
11,1/1/2017,Venezuela
139,2/1/2017,Peru
18,2/1/2017,Venezuela
211,3/1/2017,Peru
50,3/1/2017,Venezuela
208,4/1/2017,Peru
12,4/1/2017,Venezuela
439,5/1/2017,Peru
18,5/1/2017,Venezuela
185,6/1/2017,Peru
198,7/1/2017,Peru
56,8/1/2017,Peru
122,9/1/2017,Peru
157,9/1/2017,Venezuela
127,10/1/2017,Peru
15,11/1/2017,Peru
81,11/1/2017,Venezuela
67,12/1/2017,Peru
5,12/1/2017,Venezuela
2,5/1/2014,Honduras
5,6/1/2014,Guatemala
14,6/1/2014,Honduras
60,9/1/2014,Honduras
2847,10/1/2014,Guatemala
1,10/1/2014,Nicaragua
244,12/1/2014,Guatemala
5339,1/1/2015,Honduras
128,2/1/2015,Nicaragua
11265,3/1/2015,Honduras
19052,3/1/2015,Nicaragua
4337,4/1/2015,Guatemala
4729,4/1/2015,Honduras
2652,6/1/2015,Guatemala
10999,6/1/2015,Honduras
5,6/1/2015,Panama
11618,7/1/2015,Honduras
8,7/1/2015,Panama
22673,8/1/2015,Honduras
20953,8/1/2015,Nicaragua
127,8/1/2015,Panama
5778,9/1/2015,Nicaragua
9992,10/1/2015,Nicaragua
8,10/1/2015,Panama
10168,11/1/2015,Honduras
21893,12/1/2015,Guatemala
6,12/1/2015,Panama
2982,1/1/2016,Guatemala
3366,1/1/2016,Honduras
17158,1/1/2016,Nicaragua
5,1/1/2016,Panama
737,2/1/2016,Guatemala
3348,2/1/2016,Honduras
1778,2/1/2016,Nicaragua
1,2/1/2016,Panama
3254,3/1/2016,Honduras
2147,3/1/2016,Nicaragua
1,3/1/2016,Panama
813,4/1/2016,Guatemala
1376,4/1/2016,Honduras
1137,4/1/2016,Nicaragua
3,4/1/2016,Panama
198,5/1/2016,Guatemala
338,5/1/2016,Honduras
1,5/1/2016,Panama
197,6/1/2016,Guatemala
2018,6/1/2016,Honduras
699,7/1/2016,Guatemala
3191,7/1/2016,Honduras
66,7/1/2016,Nicaragua
202,8/1/2016,Guatemala
801,8/1/2016,Honduras
1485,9/1/2016,Guatemala
705,11/1/2016,Guatemala
266,12/1/2016,Guatemala
8,3/1/2017,Nicaragua
317,3/1/2017,Panama
40,4/1/2017,Guatemala
309,4/1/2017,Nicaragua
305,4/1/2017,Panama
57,5/1/2017,Nicaragua
407,5/1/2017,Panama
77,6/1/2017,Guatemala
96,6/1/2017,Nicaragua
200,6/1/2017,Panama
79,7/1/2017,Nicaragua
200,7/1/2017,Panama
16,8/1/2017,Guatemala
65,8/1/2017,Nicaragua
607,8/1/2017,Panama
76,9/1/2017,Guatemala
38,9/1/2017,Nicaragua
431,9/1/2017,Panama
29,10/1/2017,Guatemala
28,10/1/2017,Nicaragua
21,10/1/2017,Panama
12,11/1/2017,Guatemala
26,11/1/2017,Nicaragua
5,11/1/2017,Panama
16,12/1/2017,Guatemala
27,12/1/2017,Nicaragua
89,12/1/2013,Saint Martin
8,12/1/2013,Martinique
48,1/1/2014,Puerto Rico
71,2/1/2014,Puerto Rico
440,3/1/2014,Puerto Rico
53,4/1/2014,Puerto Rico
6318,5/1/2014,Haiti
35,5/1/2014,Puerto Rico
45526,6/1/2014,Haiti
107,6/1/2014,Puerto Rico
12865,7/1/2014,Haiti
1,7/1/2014,Martinique
180,7/1/2014,Puerto Rico
100,8/1/2014,Puerto Rico
9,9/1/2014,Martinique
85,9/1/2014,Puerto Rico
29,10/1/2014,Puerto Rico
74,11/1/2014,Saint Martin
12,11/1/2014,Martinique
57,12/1/2014,Saint Martin
379,12/1/2014,Puerto Rico
36,1/1/2015,Saint Martin
74,2/1/2015,Saint Martin
297,2/1/2015,Puerto Rico
150,3/1/2015,Guadeloupe
40,3/1/2015,Saint Martin
320,3/1/2015,Martinique
598,3/1/2015,Puerto Rico
133,4/1/2015,Puerto Rico
110,5/1/2015,Saint Martin
49,5/1/2015,Puerto Rico
61,6/1/2015,Puerto Rico
165,7/1/2015,Puerto Rico
76,8/1/2015,Puerto Rico
64,9/1/2015,Puerto Rico
36,10/1/2015,Puerto Rico
7,11/1/2015,Guadeloupe
2,11/1/2015,Saint Martin
21,11/1/2015,Martinique
99,11/1/2015,Puerto Rico
61,12/1/2015,Puerto Rico
1,1/1/2016,Puerto Rico
13,2/1/2016,Puerto Rico
10,3/1/2016,Puerto Rico
34,4/1/2016,Guadeloupe
3,4/1/2016,Haiti
18,4/1/2016,Saint Martin
16,4/1/2016,Puerto Rico
37,5/1/2016,Puerto Rico
19,6/1/2016,Puerto Rico
25,7/1/2016,Puerto Rico
10,8/1/2016,Puerto Rico
24,9/1/2016,Puerto Rico
20,10/1/2016,Puerto Rico
14,11/1/2016,Puerto Rico
10,12/1/2016,Puerto Rico
3,2/1/2017,Puerto Rico
2,3/1/2017,Puerto Rico
2,4/1/2017,Puerto Rico
5,5/1/2017,Guadeloupe
2,5/1/2017,Saint Martin
9,5/1/2017,Martinique
1,5/1/2017,Puerto Rico
4,6/1/2017,Guadeloupe
1,6/1/2017,Saint Martin
5,6/1/2017,Martinique
2,8/1/2017,Guadeloupe
10,8/1/2017,Martinique
45,12/1/2017,Guadeloupe
30,12/1/2017,Martinique
8,9/1/2014,Guyana
465,10/1/2014,Guyana
155,11/1/2014,Guyana
21429,12/1/2014,Guyana
5484,1/1/2015,Guyana
149,4/1/2016,Guyana
8,12/1/2013,Saint Barthelemy
1,12/1/2013,Sint Maarten
356,1/1/2014,Saint Lucia
387,1/1/2014,Suriname
9,1/1/2014,Turks and Caicos Islands
694,2/1/2014,Saint Lucia
289,2/1/2014,Suriname
55,2/1/2014,Turks and Caicos Islands
11626,3/1/2014,Saint Lucia
2865,3/1/2014,Suriname
58,3/1/2014,Turks and Caicos Islands
8531,4/1/2014,Saint Lucia
323,4/1/2014,Suriname
27,4/1/2014,Sint Maarten
9500,5/1/2014,Saint Lucia
160,5/1/2014,Suriname
140,5/1/2014,Sint Maarten
5800,6/1/2014,Saint Lucia
110,6/1/2014,Suriname
229,6/1/2014,Sint Maarten
13,6/1/2014,Trinidad and Tobago
17560,7/1/2014,Saint Lucia
330,7/1/2014,Suriname
11,7/1/2014,Trinidad and Tobago
2,7/1/2014,Saint Vincent and the Grenadines
15,8/1/2014,Saint Kitts and Nevis
6880,8/1/2014,Saint Lucia
230,8/1/2014,Suriname
5,8/1/2014,Saint Vincent and the Grenadines
95,8/1/2014,United States Virgin Islands
207,9/1/2014,Saint Kitts and Nevis
4810,9/1/2014,Saint Lucia
180,9/1/2014,Suriname
237,9/1/2014,Turks and Caicos Islands
570,9/1/2014,Trinidad and Tobago
4,9/1/2014,Saint Vincent and the Grenadines
1044,9/1/2014,United States Virgin Islands
554,10/1/2014,Saint Kitts and Nevis
4090,10/1/2014,Saint Lucia
61,10/1/2014,Montserrat
160,10/1/2014,Suriname
98,10/1/2014,Sint Maarten
42,10/1/2014,Turks and Caicos Islands
242,10/1/2014,Trinidad and Tobago
6231,10/1/2014,United States Virgin Islands
1390,11/1/2014,Jamaica
503,11/1/2014,Saint Kitts and Nevis
895,11/1/2014,Sint Maarten
20917,11/1/2014,United States Virgin Islands
3,12/1/2014,Saint Barthelemy
2691,12/1/2014,Jamaica
178,12/1/2014,Saint Kitts and Nevis
3860,12/1/2014,Saint Lucia
3455,12/1/2014,Montserrat
500,12/1/2014,Suriname
68,12/1/2014,Turks and Caicos Islands
374,12/1/2014,Trinidad and Tobago
8628,12/1/2014,United States Virgin Islands
1266,1/1/2015,Jamaica
244,1/1/2015,Saint Kitts and Nevis
1129,1/1/2015,Montserrat
4,1/1/2015,Sint Maarten
1556,2/1/2015,Jamaica
55,2/1/2015,Saint Kitts and Nevis
450,2/1/2015,Suriname
25,2/1/2015,Sint Maarten
20,3/1/2015,Saint Barthelemy
13,3/1/2015,United States Virgin Islands
1,4/1/2015,Montserrat
10,4/1/2015,Trinidad and Tobago
50,5/1/2015,Jamaica
61,6/1/2015,Trinidad and Tobago
12,2/1/2016,Sint Maarten
205,6/1/2016,Jamaica
114,6/1/2016,Saint Lucia
5,6/1/2016,Montserrat
22,6/1/2016,Turks and Caicos Islands
155,6/1/2016,Saint Vincent and the Grenadines
28,8/1/2016,Saint Kitts and Nevis
2,5/1/2017,Saint Barthelemy
1,6/1/2017,Saint Barthelemy
2,6/1/2014,United States of America
8,7/1/2014,United States of America
13,10/1/2014,Mexico
60,12/1/2014,Mexico
9,12/1/2014,United States of America
46,1/1/2015,Mexico
12,2/1/2015,Mexico
217,3/1/2015,Mexico
448,4/1/2015,Mexico
260,5/1/2015,Mexico
424,6/1/2015,Mexico
1057,7/1/2015,Mexico
1924,8/1/2015,Mexico
2843,9/1/2015,Mexico
1587,10/1/2015,Mexico
1760,11/1/2015,Mexico
708,12/1/2015,Mexico
116,1/1/2016,Mexico
73,2/1/2016,Mexico
102,3/1/2016,Mexico
84,4/1/2016,Mexico
18,5/1/2016,Mexico
25,6/1/2016,Mexico
87,11/1/2016,Mexico
51,12/1/2016,Mexico
6,2/1/2017,Mexico
2,3/1/2017,Mexico
2,4/1/2017,Mexico
5,5/1/2017,Mexico
2,6/1/2017,Mexico
2,7/1/2017,Mexico
3,8/1/2017,Mexico
2,9/1/2017,Mexico
4,10/1/2017,Mexico
8,11/1/2017,Mexico
20,12/1/2017,Mexico
1,2/1/2014,Paraguay
21,5/1/2014,Paraguay
37,6/1/2014,Paraguay
2,7/1/2014,Uruguay
41,9/1/2014,Uruguay
50,10/1/2014,Uruguay
400,11/1/2014,Paraguay
84,12/1/2014,Uruguay
114,1/1/2015,Uruguay
196,2/1/2015,Paraguay
12,2/1/2015,Uruguay
175,3/1/2015,Paraguay
565,4/1/2015,Paraguay
494,5/1/2015,Paraguay
1186,6/1/2015,Paraguay
146,7/1/2015,Paraguay
518,8/1/2015,Paraguay
436,9/1/2015,Paraguay
462,10/1/2015,Paraguay
181,11/1/2015,Paraguay
150,12/1/2015,Paraguay
9,1/1/2016,Paraguay
9,2/1/2016,Paraguay
8,3/1/2016,Paraguay
222,4/1/2016,Paraguay
649,5/1/2016,Paraguay
3,7/1/2016,Paraguay
11,11/1/2016,Paraguay
7,12/1/2016,Paraguay
2,2/1/2017,Paraguay
69,4/1/2017,Paraguay
2,5/1/2017,Paraguay
1,7/1/2017,Paraguay
3,12/1/2017,Paraguay
